# drive_type: ssd
Timestamp,Percentage_Used,Available_Spare,Reallocated_Block_Count,Uncorrectable_Error_Count,Temperature,Power_On_Hours,Label
1783395606.412257,16.03082246239525,99.95225153228354,0.0,0.0,41.55060907547629,1963.0166666666667,0
1783395666.412257,16.021006780139952,100.00254340247068,0.0,0.0,41.4232855262184,1963.0166666666667,0
1783395726.412257,15.93706080943874,99.98265289709417,0.0,0.0,42.862173504001454,1963.0166666666667,0
1783395786.412257,15.991747546137164,100.00677900147096,0.0,0.0,40.477420404498275,1963.0166666666667,0
1783395846.412257,15.984729756677226,99.99618578213244,0.0,0.0,41.527664832809,1963.0166666666667,0
1783395906.412257,15.971005605235568,99.97187987931781,0.0,0.0,42.47290920050429,1963.0166666666667,0
1783395966.412257,16.00323062132313,100.07134470701709,0.0,0.0,40.58336069513122,1963.0166666666667,0
1783396026.412257,16.00851195129799,99.97977981133553,0.0,0.0,41.366612226304674,1963.0166666666667,0
1783396086.412257,16.04302020754496,99.93210410721487,0.0,0.0,40.71030054512587,1963.0166666666667,0
1783396146.412257,15.989552623470544,99.92643657945396,0.0,0.0,43.40893677690158,1963.0166666666667,0
1783396206.412257,16.027336428593706,99.94108517386162,0.0,0.0,44.30291977709345,1963.0166666666667,0
1783396266.412257,16.032331313026816,100.04852589829058,0.0,0.0,43.111562047836685,1963.0166666666667,0
1783396326.412257,15.901274450249476,100.02757922565276,0.0,0.0,44.85698830525462,1963.0166666666667,0
1783396386.412257,16.027182754253875,99.93550080971546,0.0,0.0,42.09958372930319,1963.0166666666667,0
1783396446.412257,16.005951324911813,100.00172399963768,0.0,0.0,43.89714916983146,1963.0166666666667,0
1783396506.412257,15.987352412076406,100.06432636771636,0.0,0.0,43.79144567242032,1963.0166666666667,0
1783396566.412257,16.03545215458116,100.03782192710518,0.0,0.0,45.72129583798519,1963.0166666666667,0
1783396626.412257,15.916199030144195,100.01435744328998,0.0,0.0,44.85821275683763,1963.0166666666667,0
1783396686.412257,16.071518495066965,99.93521239572476,0.0,0.0,41.67190213139659,1963.0166666666667,0
1783396746.412257,16.00850505946859,99.96438377346973,0.0,0.0,43.76436644689972,1963.0166666666667,0
1783396806.412257,16.040692471022854,100.08776341357621,0.0,0.0,41.593974213090455,1963.0166666666667,0
1783396866.412257,15.938631296353384,99.92810762834273,0.0,0.0,42.273311062564325,1963.0166666666667,0
1783396926.412257,15.952531970565653,100.00800269780143,0.0,0.0,43.7468639565481,1963.0166666666667,0
1783396986.412257,16.020188746383102,100.01846779605596,0.0,0.0,39.53333062004148,1963.0166666666667,0
1783397046.412257,16.01633914663371,99.98198381282624,0.0,0.0,40.632393117595186,1963.0166666666667,0
1783397106.412257,15.883633126474615,99.90377080810677,0.0,0.0,40.969361379231096,1963.0166666666667,0
1783397166.412257,16.01476497140492,99.94691579522714,0.0,0.0,42.471158064834405,1963.0166666666667,0
1783397226.412257,16.038643183980493,100.02366766689784,0.0,0.0,42.52654343133505,1963.0166666666667,0
1783397286.412257,16.008922837118654,100.02659965659116,0.0,0.0,40.89453807016857,1963.0166666666667,0
1783397346.412257,15.990268401147535,100.02184348123993,0.0,0.0,40.96307556068746,1963.0166666666667,0
1783397406.412257,16.03466667351815,99.95650947073112,0.0,0.0,42.00394256288625,1963.0166666666667,0
1783397466.412257,15.943313070833003,99.9953855653626,0.0,0.0,41.20173110931217,1963.0166666666667,0
1783397526.412257,15.93751374540211,100.00500447565354,0.0,0.0,42.8473728320854,1963.0166666666667,0
1783397586.412257,15.91462098650596,99.99021331583506,0.0,0.0,40.66961562470815,1963.0166666666667,0
1783397646.412257,16.11959287339303,100.01254966760546,0.0,0.0,41.016592511781354,1963.0166666666667,0
1783397706.412257,15.990771273926718,100.08566792300277,0.0,0.0,42.734535938149286,1963.0166666666667,0
1783397766.412257,15.97735354055612,99.95136367801061,0.0,0.0,43.33048174203996,1963.0166666666667,0
1783397826.412257,16.01301341833097,100.03756485211649,0.0,0.0,40.797801632504985,1963.0166666666667,0
1783397886.412257,15.923265324891693,99.97195920859497,0.0,0.0,39.84814506166754,1963.0166666666667,0
1783397946.412257,16.034039135791712,100.01060816816532,0.0,0.0,41.22862587900423,1963.0166666666667,0
1783398006.412257,15.996078084864408,99.96903086197402,0.0,0.0,41.71707009277896,1963.0166666666667,0
1783398066.412257,15.990184439544972,100.01712467071816,0.0,0.0,43.201243724204,1963.0166666666667,0
1783398126.412257,15.910272219279259,100.04133283292832,0.0,0.0,38.05094314901917,1966.0166666666667,0
1783398186.412257,16.032420088979034,99.98383777958094,0.0,0.0,39.85204736701465,1966.0166666666667,0
1783398246.412257,15.925234713079206,99.90234824163234,0.0,0.0,40.463538405863936,1966.0166666666667,0
1783398306.412257,16.014369419820003,99.99491309438446,0.0,0.0,38.85803023049213,1966.0166666666667,0
1783398366.412257,16.009938118441774,99.97110618306185,0.0,0.0,38.46346740148913,1966.0166666666667,0
1783398426.412257,15.970248655124038,99.98791933166869,0.0,0.0,39.25511314022014,1966.0166666666667,0
1783398486.412257,15.931492963566036,99.92710674848253,0.0,0.0,38.26331550148687,1966.0166666666667,0
1783398546.412257,15.963728847141919,99.95168205107906,0.0,0.0,37.95473586083854,1966.0166666666667,0
1783398606.412257,15.997841392308953,100.00969404148286,0.0,0.0,38.18189028696372,1966.0166666666667,0
1783398666.412257,16.03055365198619,100.00389360802453,0.0,0.0,40.058632183032046,1966.0166666666667,0
1783398726.412257,16.066883726587818,99.94310279179699,0.0,0.0,40.927020629319905,1966.0166666666667,0
1783398786.412257,15.988675761914894,100.04168762827884,0.0,0.0,39.85262681141713,1966.0166666666667,0
1783398846.412257,15.924703392920355,99.97111966843987,0.0,0.0,39.505527401313245,1966.0166666666667,0
1783398906.412257,16.052640878636367,99.97432267127623,0.0,0.0,37.96337055813209,1966.0166666666667,0
1783398966.412257,16.07400572528631,99.9774063337435,0.0,0.0,39.67353861376753,1966.0166666666667,0
1783399026.412257,99.93760015836294,0.0,9999.0,9999.0,150.93863434725102,9999.016666666666,0
1783399086.412257,100.05963067547357,0.0567411418163291,9999.0,9999.0,149.99219448420286,9999.016666666666,0
1783399146.412257,99.99098154912411,0.0,9999.0,9999.0,149.6508493299206,9999.016666666666,0
1783399206.412257,99.95584938325618,0.0,9999.0,9999.0,148.35125941648172,9999.016666666666,0
1783399266.412257,15.921074238575109,100.00984249852644,0.0,0.0,38.465046381110284,1966.0166666666667,0
1783399326.412257,15.964427875647893,100.01402127970813,0.0,0.0,38.59723393337696,1966.0166666666667,0
1783399386.412257,16.07806492645002,99.95096661208103,0.0,0.0,39.16582225502847,1966.0166666666667,0
1783399446.412257,16.020427820293037,100.00842882191652,0.0,0.0,52.76348523996977,1967.0166666666667,0
1783399506.412257,16.058082970874967,99.9632463796277,0.0,0.0,52.496929897464405,1967.0166666666667,0
1783399566.412257,15.960464261413241,99.96004252699302,0.0,0.0,52.14989055682825,1967.0166666666667,0
1783399626.412257,16.065927976616138,100.03676878158286,0.0,0.0,52.97533060800934,1967.0166666666667,0
1783399686.412257,15.874389807237764,100.01486524176227,0.0,0.0,53.32725828124803,1967.0166666666667,0
1783399746.412257,15.990636773995686,100.05000721791495,0.0,0.0,54.928800989528845,1967.0166666666667,0
1783399806.412257,16.07850883105425,99.90586209846663,0.0,0.0,49.913470394555475,1967.0166666666667,0
1783399866.412257,15.970400418931352,99.9875098297229,0.0,0.0,53.62770321894101,1967.0166666666667,0
1783399926.412257,15.96532346728604,100.01436788008681,0.0,0.0,54.39899617666252,1967.0166666666667,0
1783399986.412257,15.921015049211533,99.9955320789079,0.0,0.0,52.2293980436235,1967.0166666666667,0
1783400046.412257,16.064814158712675,99.93207696868335,0.0,0.0,50.941759536872524,1967.0166666666667,0
1783400106.412257,15.959240321871775,100.0132103337892,0.0,0.0,51.960101230274105,1967.0166666666667,0
1783400166.412257,16.009763278263282,99.96678229705735,0.0,0.0,52.27470527166371,1967.0166666666667,0
1783400226.412257,15.993622679347741,100.05670450901837,0.0,0.0,50.43730265285769,1967.0166666666667,0
1783400286.412257,16.01772892360839,100.06734152208743,0.0,0.0,52.0986396998138,1967.0166666666667,0
1783400346.412257,15.972428712290839,100.14519124475304,0.0,0.0,49.652722594571394,1967.0166666666667,0
1783400406.412257,15.978048216207723,99.9961339332208,0.0,0.0,50.549566316083194,1967.0166666666667,0
1783400466.412257,16.06126061764225,99.98887542676032,0.0,0.0,52.30855674350658,1967.0166666666667,0
1783400526.412257,15.976569496924354,100.0259522357339,0.0,0.0,51.6760267154594,1967.0166666666667,0
1783400586.412257,15.976944629887733,99.94566180749575,0.0,0.0,50.79564104170358,1967.0166666666667,0
1783400646.412257,15.966104128771562,100.03589364858162,0.0,0.0,51.94075083652874,1967.0166666666667,0
1783400706.412257,16.032138491523327,99.9586336771426,0.0,0.0,52.51591104952207,1967.0166666666667,0
1783400766.412257,16.00443038802269,99.99892233548688,0.0,0.0,51.94543421474361,1967.0166666666667,0
1783400826.412257,15.960595504215345,100.01298187066112,0.0,0.0,53.53961562800235,1967.0166666666667,0
1783400886.412257,16.055677363651007,99.99438257964293,0.0,0.0,51.237880678252345,1967.0166666666667,0
1783400946.412257,15.928112683288571,100.02063294931423,0.0,0.0,51.71417148267157,1967.0166666666667,0
1783401006.412257,16.12178591129418,100.02821337217375,0.0,0.0,51.33356249653475,1967.0166666666667,0
1783401066.412257,16.04610719447404,99.94159633130535,0.0,0.0,51.31339163098225,1967.0166666666667,0
1783401126.412257,16.016285024550875,99.97775381664772,0.0,0.0,40.008934034311324,1963.0166666666667,0
1783401186.412257,15.926830781294605,100.01916374992753,0.0,0.0,38.49183612133179,1963.0166666666667,0
1783401246.412257,16.072186645691865,99.96528542472123,0.0,0.0,37.327009354921714,1963.0166666666667,0
1783401306.412257,16.02648495981482,100.03024831274192,0.0,0.0,39.46683280284218,1963.0166666666667,0
1783401366.412257,15.918070370359885,99.98432663459631,0.0,0.0,38.61416244526242,1963.0166666666667,0
1783401426.412257,15.961304964987328,99.96343899715212,0.0,0.0,39.76778068654434,1963.0166666666667,0
1783401486.412257,16.118553328184777,100.06635227432871,0.0,0.0,39.782977355582716,1963.0166666666667,0
1783401546.412257,15.934543895201259,100.00852113784813,0.0,0.0,36.89368968891447,1963.0166666666667,0
1783401606.412257,16.030319087537407,99.99501391621945,0.0,0.0,39.53829380280825,1963.0166666666667,0
1783401666.412257,16.01116991145918,99.96187899290035,0.0,0.0,39.73568848170881,1963.0166666666667,0
1783401726.412257,16.05417422853222,99.91566014660057,0.0,0.0,39.29441227238905,1963.0166666666667,0
1783401786.412257,15.966487056452467,100.01611043710517,0.0,0.0,40.594583333111416,1963.0166666666667,0
1783401846.412257,16.0545819066686,99.99386783139911,0.0,0.0,40.92074450784714,1963.0166666666667,0
1783401906.412257,16.02017314340545,100.10137218673717,0.0,0.0,42.14796000725555,1963.0166666666667,0
1783401966.412257,15.970442853188192,99.96682096470695,0.0,0.0,38.8383348573106,1963.0166666666667,0
1783402026.412257,16.00972810949346,100.00130603185842,0.0,0.0,40.59558590724067,1963.0166666666667,0
1783402086.412257,15.99773626122217,99.9992146763692,0.0,0.0,42.03923492070352,1963.0166666666667,0
1783402146.412257,15.881891711211482,100.01356406144873,0.0,0.0,42.26150093294955,1963.0166666666667,0
1783402206.412257,16.007680247960682,100.0354875811454,0.0,0.0,42.46014373965522,1963.0166666666667,0
1783402266.412257,16.063789057598704,100.05643837596298,0.0,0.0,42.75157303647307,1963.0166666666667,0
1783402326.412257,15.957255387770106,99.9953671758372,0.0,0.0,41.99716815314256,1963.0166666666667,0
1783402386.412257,16.000511566182038,100.03202383267563,0.0,0.0,43.4761392070797,1963.0166666666667,0
1783402446.412257,15.956056717523513,99.97101330149557,0.0,0.0,45.618180660441666,1963.0166666666667,0
1783402506.412257,16.020773316473356,99.96316060942287,0.0,0.0,43.19563564618607,1963.0166666666667,0
1783402566.412257,16.00264197834947,100.06555564073467,0.0,0.0,43.355781331135226,1963.0166666666667,0
1783402626.412257,16.001598511438637,100.04223463275648,0.0,0.0,45.04928431626102,1963.0166666666667,0
1783402686.412257,15.944529278822703,100.03902459786194,0.0,0.0,43.11757973273377,1963.0166666666667,0
1783402746.412257,16.060818412243467,100.0027589664197,0.0,0.0,44.862711062310844,1963.0166666666667,0
1783402806.412257,15.93145855187341,99.96467848583647,0.0,0.0,44.46905081069899,1963.0166666666667,0
1783402866.412257,16.019238082077365,100.00950506015559,0.0,0.0,45.12538539379422,1963.0166666666667,0
1783402926.412257,16.001334870090915,100.01385781631396,0.0,0.0,46.3105209254958,1963.0166666666667,0
1783402986.412257,15.99454587680182,100.04167196711099,0.0,0.0,46.95060782420235,1963.0166666666667,0
1783403046.412257,15.942089639014249,99.98866473765707,0.0,0.0,46.22411094950163,1963.0166666666667,0
1783403106.412257,16.013175709615773,99.9418455148916,0.0,0.0,44.23197573531807,1963.0166666666667,0
1783403166.412257,15.91800149627527,99.98911320989102,0.0,0.0,45.43532522933088,1963.0166666666667,0
1783403226.412257,16.043138556603257,99.97787911178736,0.0,0.0,44.182081858665775,1963.0166666666667,0
1783403286.412257,15.982032219954954,100.00532724679593,0.0,0.0,45.20103520833388,1963.0166666666667,0
1783403346.412257,16.01067390777805,100.07002577114737,0.0,0.0,43.18734183013916,1963.0166666666667,0
1783403406.412257,15.9670775867275,100.09384549269969,0.0,0.0,44.72276375330796,1963.0166666666667,0
1783403466.412257,15.976733293603004,99.95440062327815,0.0,0.0,43.82378390066146,1963.0166666666667,0
1783403526.412257,16.064809168357574,99.99395436709042,0.0,0.0,44.86799412921063,1963.0166666666667,0
1783403586.412257,15.89513344443857,100.0502351708988,0.0,0.0,45.20946652497591,1963.0166666666667,0
1783403646.412257,15.94472427551224,100.08746592178429,0.0,0.0,45.33720606857702,1963.0166666666667,0
1783403706.412257,16.05691236480162,99.98669926199096,0.0,0.0,45.36713827162594,1963.0166666666667,0
1783403766.412257,16.017036869466125,99.98749678559874,0.0,0.0,44.38911430995696,1963.0166666666667,0
1783403826.412257,15.971785094755848,99.94807084323874,0.0,0.0,45.774802433080815,1963.0166666666667,0
1783403886.412257,15.98132784942264,99.97179274982416,0.0,0.0,43.357677591411125,1963.0166666666667,0
1783403946.412257,15.979956327721933,100.01614949945623,0.0,0.0,41.01380308609562,1963.0166666666667,0
1783404006.412257,15.999316821288701,100.01650278814954,0.0,0.0,43.348114934390374,1963.0166666666667,0
1783404066.412257,16.085442518406587,100.06452836169728,0.0,0.0,42.62486026565098,1963.0166666666667,0
1783404126.412257,16.03822065330436,100.02369340105206,0.0,0.0,45.04219169004667,1963.0166666666667,0
1783404186.412257,15.96735937041437,99.94695884486208,0.0,0.0,43.43340551877009,1963.0166666666667,0
1783404246.412257,16.02890311335393,99.99084726978666,0.0,0.0,42.18613275545674,1963.0166666666667,0
1783404306.412257,16.048119643377078,99.9733904272741,0.0,0.0,44.31124719449109,1963.0166666666667,0
1783404366.412257,16.040603391908835,100.04165961411115,0.0,0.0,43.46341397262794,1963.0166666666667,0
1783404426.412257,15.955743506481314,99.95216923015215,0.0,0.0,41.076869531524196,1963.0166666666667,0
1783404486.412257,16.075861953254744,99.9805869497262,0.0,0.0,42.26247623754557,1963.0166666666667,0
1783404546.412257,16.006536759545906,99.98166556264113,0.0,0.0,42.56168416260101,1963.0166666666667,0
1783404606.412257,15.97826404572815,99.95569565556093,0.0,0.0,42.55544457815263,1963.0166666666667,0
1783404666.412257,16.137494710845623,100.04230353496462,0.0,0.0,41.680773772869536,1963.0166666666667,0
1783404726.412257,15.98442793685286,99.95135091267719,0.0,0.0,41.15058053708486,1963.0166666666667,0
1783404786.412257,16.030235536995594,99.98836700992948,0.0,0.0,42.18669033621747,1963.0166666666667,0
1783404846.412257,16.00899766583196,99.98311958870082,0.0,0.0,41.807080216729936,1963.0166666666667,0
1783404906.412257,15.974844597069648,100.02159265346937,0.0,0.0,40.324928790561756,1963.0166666666667,0
1783404966.412257,16.005161365469416,99.90447523159189,0.0,0.0,41.76226442779392,1963.0166666666667,0
1783405026.412257,15.997229214801852,99.87139123441757,0.0,0.0,42.246221657772416,1963.0166666666667,0
1783405086.412257,16.10771263867931,100.04385655854477,0.0,0.0,43.19115706521219,1963.0166666666667,0
1783405146.412257,15.950986683601235,99.99749744929106,0.0,0.0,43.48412208927523,1963.0166666666667,0
1783405206.412257,15.940798519062136,100.07582109705052,0.0,0.0,43.365119999244094,1963.0166666666667,0
1783405266.412257,16.032428279295864,99.94245128051959,0.0,0.0,41.43938911045274,1963.0166666666667,0
1783405326.412257,16.007539362939063,99.93475801804868,0.0,0.0,42.32961771132448,1963.0166666666667,0
